"ProbeName"	"WT_Cy5_label"	"Rspo.KI_Cy5_label"	"Rspo.KI_Cy3_label"	"WT_Cy3_label"	"GeneSymbol"
"A_51_P248544"	15.5820941910058	15.292513335857	15.2306645532826	15.4138090478055	"Pcbp1"
"A_51_P489406"	3.17924943855338	3.39991720494877	3.27028942017159	4.77212477568845	"Kdm3a"
"A_51_P417477"	11.8451091370125	11.7860233027961	11.6045007601695	11.4785684167194	"Aktip"
"A_52_P488683"	3.17112038004042	3.05690211724195	3.27015730710676	3.10171906632675	"Adamts18"
"A_52_P624362"	12.054532418814	12.1401895046742	12.0331109918814	11.6800490381339	"Aamp"
"A_51_P410387"	3.11638754816542	6.5914464604988	6.13951497760782	6.21594369075909	"Apol10b"
"A_52_P1171706"	3.15451585049751	3.05781800423885	3.26902903087741	3.11475342722253	"Samd4"
"A_51_P324082"	11.1787943018718	11.2904045319277	11.1927463597858	11.3377421680209	"Med1"
"A_52_P368780"	3.14225670170229	4.49615024961422	3.26720399998301	4.90070321278257	"NAP029185-1"
"A_52_P480532"	8.90211459179752	9.23467854258587	9.09887073472975	9.01850760565467	"Gpc4"
"A_52_P85829"	5.3250568808223	4.6644386087957	5.17009811446065	5.3244085689436	"Tsku"
"A_51_P440327"	7.23778262211626	7.07259274580673	7.54154716933179	7.66574592543977	"Efhc1"
"A_52_P684968"	3.965191134292	3.18034529504442	3.80387352071113	3.25310712278185	"Gm5087"
"A_52_P97472"	3.96731420722632	3.18018944309221	3.79691375021813	3.25191253708945	"Hectd1"
"A_51_P341837"	3.96904676227381	3.17993503839307	3.7915087552117	3.25092042886	"Olfr929-ps1"
"A_51_P384248"	3.96922275428796	5.07982331076497	3.78726666730525	5.27609555108488	"Smg1"
"A_51_P446570"	4.965289759471	4.38992709637786	4.02663540126977	4.99927215712044	"Bbox1"
"A_52_P320904"	9.2158239968095	9.47480921242139	9.13265658607194	9.5528977782503	"AI987944"
"A_52_P652968"	4.59870731646691	3.32316222529424	4.26038252071924	3.73394342024019	"Steap3"
"A_52_P249856"	5.87437882369355	5.81799334828713	6.12963844291266	5.74570914319901	"Cc2d2a"
"A_52_P196077"	13.0142160981488	12.6886262352223	12.8229339982516	12.9033096615346	"Tcf25"
"A_51_P104162"	3.87565222459992	4.37930315434225	5.47234836919364	4.74615808768	"Gfod1"
"A_52_P1036091"	3.93864809058856	3.17160856557055	3.72821416281862	3.23467528572882	"AK048568"
"A_52_P594927"	6.56956973656351	5.76465759168364	6.02036068295462	5.29363322163481	"Atl3"
"A_52_P470518"	6.56263018227382	4.89834816426738	6.22002816863461	6.29705863444644	"Cse1l"
"A_52_P352024"	6.00273801357121	5.58724698697896	6.70701111758773	3.93452702218193	"Med13l"
"A_51_P104977"	4.95089493063764	3.16457833682692	4.84476789545428	3.22151377152771	"A_51_P104977"
"A_52_P352327"	10.8928490058529	10.6739105884349	10.7238142919273	10.6862733373521	"Eif2d"
"A_52_P535782"	3.87691095109555	3.86708995982635	3.66610257337592	4.26002094987653	"Mri1"
"A_52_P1012617"	3.86365055152352	3.30229206871628	3.65536728597661	3.56827792587435	"AK087646"
"A_51_P447855"	9.3278170765126	9.53998468241269	9.43875417363146	9.41718188022785	"Ltn1"
"A_51_P451374"	3.83818300696204	5.05444163084811	3.62543707946708	5.0230397304715	"Rbm45"
"A_52_P631027"	3.79048717128606	3.15227628245965	4.60890014733713	3.19899366710359	"AK042648"
"A_51_P181751"	8.03369898692776	8.20912189761164	8.43717914519675	8.5763634085484	"Tmsb15l"
"A_52_P114590"	3.79628072809616	3.14741709492182	3.56765085325491	3.18998514363972	"Olfr1467"
"A_51_P348857"	6.44170788725933	6.50560408461525	6.77661055361915	6.55606563017743	"Pou6f1"
"A_52_P95544"	7.61158571582372	8.26666240737226	8.73672662801013	8.14173842077755	"Scarf1"
"A_52_P66561"	3.74422894909036	4.97915180765931	3.52130701871283	4.72293496075801	"Far2"
"A_52_P844050"	3.72745566857519	3.13756344353257	3.50775548080185	3.17545617723985	"AK089572"
"A_52_P68714"	8.63840803730505	8.06164768833798	8.09688484233656	8.38570184066725	"Gm5513"
"A_51_P125316"	13.8440603690287	14.2136728827804	14.016477951386	14.2446093058053	"Hipk2"
"A_52_P247915"	3.97679850974176	3.77931091780033	3.46724947835242	3.17177065035276	"4930526F13Rik"
"A_52_P1132057"	3.62560703998871	3.12311258264953	4.22776821851729	3.84123030196544	"Zfp386"
"A_52_P603038"	3.63247500635872	3.1255895692736	3.44197567014719	3.15661346571343	"Olig1"
"A_52_P43573"	3.60898395192627	3.13922757939614	3.42905219880207	3.1527802532571	"A930037O16Rik"
"A_51_P124126"	5.47991224236205	5.72488024431024	5.43176819128054	5.39388241301324	"Cyp2d22"
"A_51_P347965"	4.64734861915236	3.95783743234468	4.48511748405548	3.91293890183053	"Agrp"
"A_52_P538310"	5.31670502221768	3.11558272450881	4.42781833793345	3.14107113173582	"Gjd2"
"A_52_P131972"	3.43531438699306	3.11279440520351	4.94317975104189	3.13716777118721	"Rc3h2"
"A_51_P401193"	15.771902145159	15.8308086206951	16.1372151144149	15.3421272016211	"Gale"
"A_51_P256093"	8.95687763713549	8.44581348869074	8.52848849279615	8.19009269243171	"Map2k6"
"A_52_P787856"	3.46044688583696	3.10593540371694	3.35408227092926	3.12505740505895	"AK080570"
"A_51_P191519"	16.3139465790583	16.1918301453659	16.3845129917545	16.3845129917545	"Stard10"
"A_51_P373793"	7.40743008486416	6.92686287885357	7.00425811356515	8.06083438594413	"Fgd5"
"A_51_P430952"	6.91543186488618	7.12068422713047	6.849655928231	7.03690439292547	"Ripk1"
"A_52_P584753"	3.39459449903906	3.09701606797249	3.32316222529424	3.11048974092008	"Prkar2a"
"A_52_P311636"	3.38090883930387	3.96019555308387	3.31593406631062	3.11894522435794	"Atad2"
"A_52_P859742"	3.36909490867772	3.0929989015541	3.30941206891922	3.10385277257028	"AK044114"
"A_52_P103732"	4.65444499303337	3.33433582830166	5.75092400214488	3.10484914490714	"Olfr741"
"A_51_P494992"	4.91789762005926	5.61280209125538	5.41985587881008	5.46033449594004	"Runx3"
"A_52_P715873"	3.32844106164291	3.08673447831385	3.29393007482647	3.09369339451544	"Gm10634"
"A_51_P154056"	3.3056176448057	3.08481344652727	3.28907083699059	3.09047666344212	"Olfr1489"
"A_51_P467770"	9.43219431203136	9.47020408402193	9.16724595303928	9.67421495907039	"Snx19"
"A_51_P312121"	7.3505111700849	7.43407773029414	8.0507934773897	9.16023051556203	"Xdh"
"A_52_P111244"	6.66078012015206	7.23778262211626	6.7002882618922	7.10653415168518	"Gm9109"
"A_52_P100088"	11.9714473650876	12.0787563356299	11.7276312060445	11.8704707792025	"Mapk1"
"A_51_P510106"	5.27291684922905	4.79549397544306	5.39263529591446	5.32732098591834	"B3gntl1"
"A_51_P511560"	11.6697657961307	11.6937681075327	11.7401364939277	11.2375958330581	"Acsl3"
"A_51_P220062"	10.5768357660463	10.3462610732014	10.329630704632	10.0150118080751	"Mmp15"
"A_52_P1041424"	4.66279667266102	3.06459637024969	4.51620398392982	3.64978440542869	"NAP064207-1"
"A_52_P787531"	3.24192058945933	3.05935324406572	3.27345762871049	4.16562793314174	"AK080153"
"A_52_P244552"	3.23762493825391	3.7095986645538	3.27170713553068	3.84729362170606	"Gm43257"
"A_52_P430462"	7.56767587264783	7.82932649442314	7.89104439837452	7.56606260295792	"Slc38a1"
"A_52_P605122"	4.5384093458217	5.44200112485752	3.77551180873027	5.48546080095031	"Rin2"
"A_52_P516"	8.7168110605857	8.08382726075759	7.97647891955451	8.20050288215672	"Smurf1"
"A_52_P126238"	9.88179957509813	9.22630398660294	9.08912780836897	9.53188758222436	"Gabpa"
"A_52_P142827"	3.22195563082294	4.20708540350177	3.27144031811826	4.34645416259216	"Slc38a11"
"A_52_P615537"	3.21795575973345	3.70137891202443	3.27138854743397	4.3957104612208	"Vmn2r83"
"A_52_P707535"	3.16543504740435	4.74303220271422	5.466241191548	3.87306941841563	"AK047848"
"A_52_P199305"	6.37506176687436	5.3477057798131	5.24959684645024	6.29568395408095	"Ermp1"
"A_52_P1020831"	3.20222058157878	3.0583047617389	3.27368663083651	3.0816260414837	"AK080387"
"A_52_P496497"	9.25891906822101	8.53753729215698	8.45314158832631	8.96649535805205	"Abhd6"
"A_51_P108183"	3.1775571132073	3.78136464491019	4.42121134685965	4.3438446511219	"Tnmd"
"A_51_P407567"	3.18778951713727	3.05074964207035	3.27459981618212	4.00375342391792	"Huwe1"
"A_51_P514584"	4.27271543443376	5.20813806163458	4.68883789969963	5.49032005981738	"Tbata"
"A_51_P116889"	3.18010062740272	3.05751993577599	3.27487581291718	3.09710901048715	"Olfr92"
"A_52_P12707"	3.17582364788168	3.05761108256027	3.27525755987737	3.10105856585043	"Pkd1l3"
"A_52_P293429"	3.17116602682326	4.58727241903557	3.27479058974652	4.91917606548712	"Tshz2"
"A_51_P392627"	11.8602736095515	11.9976257545079	12.0226844949146	11.7857604894916	"9530068E07Rik"
"A_51_P299344"	3.16061892316491	3.81895048901074	3.27449970493866	4.27771142737624	"Akp3"
"A_52_P47167"	6.95637238169656	7.28276573682777	7.55061482084157	6.2854215009075	"NAP053675-1"
"A_51_P107807"	3.14849301482609	3.47580306768906	3.27317949516384	3.13044626689253	"Olfr581-ps1"
"A_51_P198137"	9.48483875073251	8.93439737289477	8.73079583191747	9.55809544836938	"Ubxn8"
"A_52_P264525"	3.13478619950627	5.87558687592198	3.26957959091009	5.51455839640097	"Tma16"
"A_52_P274094"	3.9547672951935	3.17977285337224	3.82007375674625	3.25475759160357	"Dgkb"
"A_51_P260167"	4.63243341789198	6.43103524095793	3.82987177839469	6.12633763583469	"Gpr27"
"A_52_P256997"	3.96643346676511	3.18069648709835	3.80992372241443	3.25478321051792	"Car10"
"A_52_P915835"	3.96990065947799	3.18073395632772	3.80546148249961	3.25356834316562	"AK048214"
"A_51_P106455"	3.97274144751459	3.51540950414198	3.79797254386136	3.90680905698962	"Nr0b1"
"A_51_P503026"	7.85200305204376	8.1666795478413	7.96402109994291	7.94284244660124	"Ift88"
"A_52_P564132"	8.20303067306676	8.3483605742079	8.66611968108239	8.03558047427953	"Hs2st1"
"A_52_P366803"	3.97189858567617	3.1790484697456	3.7797455893048	3.24842902855052	"Cyp3a44"
"A_51_P307370"	6.88254431918317	5.75268879003019	6.78363321523235	6.35453392520439	"Rxra"
"A_51_P373957"	7.80590489694664	7.63259812882037	7.63305806384425	7.29242657527035	"TC1604930"
"A_51_P332228"	3.95958095133805	3.17545617723985	3.75798162137862	3.24199584440178	"Nol4"
"A_52_P240424"	3.95589064462269	4.00525970892373	3.74831851291984	4.38347119632582	"Mov10l1"
"A_52_P104761"	7.52125964864763	7.11915045589148	7.37693584981711	6.91762837005938	"Rlim"
"A_51_P473272"	9.87904041389638	11.4405040365312	11.0685848310446	9.48101481597254	"Tspan6"
"A_51_P138189"	12.8131266703613	13.0147873958016	12.7469932155603	13.0346468544115	"Mthfs"
"A_51_P208862"	12.3904247915029	12.4989582520098	12.3385887633671	12.3284736820149	"Wdr92"
"A_52_P122664"	6.8620496224335	6.37659678803222	7.18736318413667	6.56307570249863	"Nr6a1"
"A_52_P141781"	5.49092923531026	5.86089639562054	5.60085653197594	5.89978643464759	"NAP005803-002"
"A_52_P335907"	6.05057989209788	5.57550453097654	5.55878826667128	5.81378503839868	"Decr1"
"A_52_P346556"	10.0200003372211	10.004906092746	10.6932227441335	8.99787419293528	"Hspa4"
"A_51_P135542"	3.84784837145067	5.8483020067973	4.18661624275952	5.4732876930226	"Cry2"
"A_52_P403246"	3.84962985923635	3.15521439989995	3.63716056556205	3.25120868208968	"B230217C12Rik"
"A_51_P448563"	6.55310287816404	6.89368832152494	6.07619478403099	7.11806481054035	"Myo7a"
"A_52_P1012139"	3.82090566784945	3.15152464349312	3.60130260339758	3.19790874544922	"Btbd10"
"A_51_P407028"	6.3222897602484	6.9618682120463	6.57649443712374	7.06605231513192	"Car4"
"A_51_P120717"	10.2590544065411	10.6643130534415	9.77526972997381	9.4540545905555	"Lmnb1"
"A_52_P268726"	8.26720570449194	8.44802149957096	8.66200445845699	8.55557787141565	"Sfmbt1"
"A_52_P652316"	8.67412189752203	8.76351149995065	8.78152061423171	9.04863842393897	"Mapre2"
"A_51_P240857"	10.4641178813565	9.83324574016798	9.02755688846504	9.87279386885056	"Chpt1"
"A_52_P266770"	5.1081167855639	3.13158182966162	3.51209876419484	3.15946304675708	"NAP021919-001"
"A_52_P290236"	3.62947890880352	3.12492440568102	3.44173563702614	3.1555233891959	"Robo2"
"A_52_P45823"	3.60372122595334	3.12174663712664	3.42801006414816	3.15141342464299	"4930419G24Rik"
"A_51_P516323"	3.5777746104149	3.11957555293698	3.41688897911966	3.14758983653378	"Igkv9-129"
"A_52_P588441"	3.55350762246395	3.11715629993089	3.40614958445232	3.14389768602974	"Gm9922"
"A_52_P98287"	3.52975243250099	3.1146816014597	3.39476757909768	3.13999444752244	"Ddx43"
"A_51_P217236"	10.3869337806569	10.6827578446803	10.7292823332535	10.6119310398221	"Derl1"
"A_52_P698767"	3.49672703031242	4.22154323560245	3.37465746638439	4.16142274130281	"Gm9928"
"A_52_P24477"	3.47657380727458	3.67426807033138	3.36586740508724	3.51244988009248	"Gcnt2"
"A_51_P476261"	8.75180403876577	9.11151638191645	9.05015679050689	9.25362019239809	"Zfp120"
"A_51_P225889"	8.60529421522622	9.18970424693117	9.20702506101433	8.73062076740175	"Tia1"
"A_52_P507537"	3.32441578801174	3.97479018083928	4.91980199510225	5.17263502177686	"Bcat1"
"A_51_P223971"	4.53065634355815	4.71642796896331	5.29187923053643	4.67581240345121	"Tfcp2"
"A_51_P387123"	8.39634061965766	9.00850887850409	9.49174148352102	9.94377924128077	"Oasl2"
"A_52_P259497"	3.36950870995582	3.09236399787823	3.31225278639973	3.10255080698403	"Osbpl8"
"A_51_P356883"	3.76905137537728	5.49713314395727	3.30959229229595	4.93493089843968	"Npr3"
"A_51_P336161"	12.9515732251251	12.9253986185402	13.1007137045382	13.2801286845118	"Man2b1"
"A_52_P675039"	5.84052422610096	5.22063235509836	5.99295968619549	5.68234996570153	"Fhad1"
"A_51_P250036"	3.29270317173309	3.08266342214852	3.28904862408338	3.08720792846317	"Vmn1r71"
"A_52_P152631"	8.11458019613182	8.5394234748316	8.28286741619277	8.49346550871324	"Tmem17"
"A_52_P923992"	3.27241351519497	3.68418363246685	3.28629885258524	4.09714926264328	"AK135045"
"A_51_P380005"	13.2586945825958	13.090103766777	13.0453799144107	13.1720298219566	"Galnt3"
"A_52_P638312"	6.78004698533129	6.24806997254507	6.9781206780796	7.07566392028251	"TC1695895"
"A_51_P144417"	3.25801962362526	3.07281337949792	3.27992468528694	3.07812484165943	"R3hdm1"
"A_52_P262124"	3.24860382700758	3.07061370104651	3.79070438388545	3.07715150284152	"Olfr1501"
"A_52_P269672"	3.24897020507053	3.06891251491666	3.27801393555107	3.07643138292119	"Sox8"
"A_52_P686043"	3.24491738127185	3.06762163811459	3.27726232654693	3.07573032502924	"Cpne5"
"A_51_P225630"	11.3426294653926	11.2345785585125	11.2400335692574	11.2529885244823	"Ggnbp2"
"A_52_P730813"	3.23708178349978	3.06520189707017	3.27636162068206	3.07514062864902	"AK037332"
"A_52_P154833"	8.61040137040257	8.19390637387015	8.01227227157365	8.45995704101048	"Ankrd49"
"A_52_P523179"	14.0795676997415	14.1493478149078	14.4548372797312	13.8461441138946	"Snrpd3"
"A_52_P636649"	3.22643404258895	3.06209761496827	3.27597517635078	3.07580796625879	"Csmd1"
"A_51_P393355"	3.20031048337528	5.28083942408099	4.48143974212596	5.7773534973186	"Pikfyve"
"A_51_P150763"	8.78932178961872	8.90542130434652	9.78554887620074	8.96771425688793	"Ropn1l"
"A_51_P199993"	6.56589830244615	6.85761903226145	5.92095916611835	7.84423781287682	"Gucy1a3"
"A_51_P330452"	3.21271422360165	4.21109768543444	3.27784177211145	4.80054222248321	"Olfr1414"
"A_51_P320668"	5.00838817001533	5.45086878151715	5.22474155322452	4.89711382110937	"Actr3b"
"A_51_P326357"	4.3009477294441	3.05872530228895	4.17575092757751	3.08355055348875	"Olfr71"
"A_52_P586851"	7.89470622290905	8.03591129300828	8.42260378335868	9.41888807832342	"Efs"
"A_52_P320181"	3.19430154089992	3.05837542319739	3.27962788864654	3.08884156843055	"Pygl"
"A_52_P627116"	3.18909903684493	3.05834996468839	3.27976169979554	3.0922601340748	"Cd226"
"A_52_P640296"	3.26406301124346	5.51518281934793	5.51293407311321	4.77497729834909	"Fmnl2"
"A_51_P125383"	8.87295854393455	7.97719490503712	8.16457650162144	8.88636700963482	"Asb11"
"A_51_P448114"	3.17623483578268	3.2128209714767	3.2812749480092	3.10653710386806	"Hyal4"
"A_51_P165934"	12.7022169029445	12.6741134651781	12.9087606599756	12.7304989547086	"Phb"
"A_52_P183088"	6.30588572916079	5.5592128682577	6.11619110544928	5.26879414287867	"Notch1"
"A_51_P382789"	3.16031606220454	3.64769816014524	3.27892230591514	4.16720709045497	"Tmigd3"
"A_51_P521001"	5.29195849734743	5.59482417888876	5.38991341959349	5.70785018607086	"Fam63a"
"A_51_P138939"	11.2825937167791	11.3964752752952	11.8281629690704	12.0531198236748	"Robo4"
"A_51_P196581"	3.14075551031955	3.16578269339024	3.27509840535722	3.27683139458721	"Olfr920"
"A_51_P457989"	8.8839521136614	8.57910432678885	8.00202975647811	8.99292509842242	"Rragd"
"A_52_P13436"	12.0657764268378	11.9315054125237	12.0893811254766	12.2078314785875	"Ndufa11"
"A_52_P7554"	7.79827851076091	8.40007409807919	8.45076793029198	8.46698850299855	"Lama4"
"A_51_P402403"	3.97622357569273	3.18118247734439	3.8060613010627	3.25431988376465	"Vmn1r198"
"A_51_P501351"	3.97837666464992	3.89892451490417	3.79804729955572	3.2635997638738	"AK079900"
"A_51_P367673"	3.97915850862059	3.18056501888845	3.79227670104815	3.25157807268691	"Adamts6"
"A_52_P292305"	3.97717792364486	4.09752981129651	3.78782262795512	4.59474835584391	"Ldlrad1"
"A_52_P92213"	5.98035736529868	7.39975514741793	7.67633317809833	6.36518010961777	"Ermard"
"A_52_P605704"	9.29580405449284	9.34566055120827	9.65714138474872	9.04619506573312	"Scyl2"
"A_51_P515949"	5.40723869757761	3.17491917288622	5.21577391576789	3.50050147090023	"Olfr668"
"A_51_P512783"	13.0713804879603	12.8386779393949	12.6194452803955	13.7515717788189	"Rmdn1"
"A_51_P108973"	4.1174820507547	3.17380507707044	3.74881322267926	3.23877662008386	"4931414P19Rik"
"A_51_P278745"	3.93907806842445	3.17086228838623	3.72663855425682	3.23327515264246	"AK084849"
"A_52_P596595"	5.47464605593817	5.32647559869417	6.29685079098835	5.86749528217806	"Pnma2"
"A_51_P404263"	3.91896107491164	3.16740024526242	3.70525239192026	3.22697139727463	"Adhfe1"
"A_51_P402443"	3.91013644379722	6.16805840979312	3.69438037114808	5.9678651692707	"Olfr836"
"A_51_P115098"	7.59873775715286	8.05888954129936	8.05598842399074	7.7024689876149	"Snhg8"
"A_52_P432658"	3.87076260192892	3.15891339214647	3.66394884198532	3.21155606177243	"AK036133"
"A_52_P601192"	10.9040009986915	9.93963794197299	9.80122107407245	10.1057890427153	"Ppp2r1b"
"A_51_P445823"	5.87340818311686	4.78881475923707	5.55454449579718	5.26986808530347	"Klk9"
"A_52_P493099"	3.83360662779893	3.15305011452884	3.61890043999818	3.20034907112851	"Ift140"
"A_52_P648773"	3.81361967727555	3.27784177211145	3.96109377221523	4.06062428145801	"Chrna7"
"A_51_P156434"	9.64636114730708	8.94763167849703	8.56660969230255	8.85454257159939	"Slc25a33"
"A_52_P498193"	8.49764928670725	7.48116793784378	6.76009686802659	8.56548246165445	"Aldh1l2"
"A_51_P130995"	3.74056573515944	3.3492411667931	4.41434376814272	3.3800269054933	"Gypa"
"A_52_P408641"	3.74738517061733	3.37583797666531	3.93289517733504	4.08413629141182	"Huwe1"
"A_51_P496448"	6.26434425902763	6.33840765574729	6.25632225942788	6.35310173505854	"Cul2"
"A_51_P309889"	13.5442188718793	13.794257453637	14.1313389214477	13.8365447662893	"Emc10"
"A_51_P145511"	3.90833732591208	3.13134410324257	3.47732214646176	3.16573322657733	"Prl2a1"
"A_51_P274544"	3.6692929363366	3.93991181267419	3.46498898270943	3.63629698282287	"Rps18"
"A_51_P285997"	14.0641217233064	13.8937252887326	13.827636949872	14.324414213063	"Dhx32"
"A_51_P241694"	5.94228564995069	5.83492581438106	5.60361766653748	5.48287941423335	"Pds5a"
"A_52_P747823"	3.59918271326587	3.9969441900936	3.42702663198768	4.30984501820328	"AK087193"
"A_51_P212754"	12.6778147062109	12.8043720049566	12.9326058749265	13.1869269970796	"Tgfbi"
"A_51_P210059"	7.13216809657474	6.5932621055364	6.96362930938563	6.83410155897009	"Spata21"
"A_52_P233701"	3.52745805150347	3.11373095777558	3.39578879846278	3.13855245706438	"Cbln2"
"A_51_P221802"	10.6518235239098	10.811778724009	10.9925432752925	10.5632263081855	"Tpr"
"A_51_P211770"	3.49154724462287	3.10917979326962	3.37527153014083	3.13056936849539	"Dpy19l2"
"A_51_P416215"	5.17805029884562	4.69754768584718	4.3220799305502	4.85438345652638	"Sirt6"
"A_51_P483379"	10.2741719560149	10.4863249613323	10.4349500357412	10.1086757096743	"Rnaseh1"
"A_51_P177390"	9.70613244936551	9.15330909003528	8.91799557092127	9.62627074552232	"Zfp820"
"A_52_P177260"	6.94190797677439	6.26020579335188	6.66449443137153	6.70219901041303	"Dnm2"
"A_52_P680681"	6.2766696874776	5.69705686626933	6.24701533746119	6.40389288539873	"Myh10"
"A_52_P38128"	4.72251411350431	5.77348950000956	4.48488168817256	6.04521108730348	"6030443J06Rik"
"A_52_P648524"	5.4270746173907	7.07552460904185	5.85006266361943	6.84460283437297	"Dio3"
"A_52_P381958"	11.8135116625929	11.9209039035899	11.9607419201355	11.8961507309766	"Brip1os"
"A_52_P633201"	9.05592093081106	8.55689541483144	7.92843783672439	9.00775754278851	"Ncoa4"
"A_51_P238183"	7.05343911038845	7.5274957727031	7.93390630551595	7.27578230637702	"Etnk2"
"A_51_P313185"	8.36319803320013	8.27979813082313	8.96833415749127	8.56871770855715	"Fbf1"
"A_51_P400463"	9.35102385178374	9.2962617423546	9.73369315280704	9.28679424487482	"Agmat"
"A_51_P355987"	10.0321545794701	10.4332421995497	10.8596240785223	10.3898192591556	"Setd1a"
"A_52_P126417"	3.26884213385788	3.10694549375379	3.28715225585646	3.08130327837429	"Zdhhc15"
"A_51_P521283"	3.26507854076934	3.07452996916366	3.28660729059231	3.07945009472753	"Crabp2"
"A_52_P66130"	10.7528863375248	10.6941260535351	10.7628942000449	10.494237832805	"Myo5b"
"A_52_P892450"	3.25725020490629	3.07028975273489	3.28469031369103	3.07732534472643	"Gm12289"
"A_52_P382067"	3.25215751439703	3.0687743233299	3.28290730775215	3.07670633280888	"Gpr55"
"A_52_P535962"	3.2476653747201	3.06752819607605	3.28245578131984	3.07616510487252	"Dcpp2"
"A_52_P506147"	6.66550721816742	5.98187017325367	6.36518010961777	6.05404167250129	"Gm10165"
"A_51_P428372"	5.17221516431405	3.51513737716547	5.27931202951623	4.53423999786941	"Ppbp"
"A_51_P357368"	4.29778220615449	4.28855180688999	3.29062028389918	4.39735906638122	"Usp47"
"A_52_P652671"	6.76865342219662	6.77118340081164	6.34729846990789	6.71214297579038	"Hps1"
"A_51_P133245"	6.37276430730286	6.67203413470661	6.26369717945681	7.09225766002902	"Dennd4b"
"A_51_P335555"	8.23883807989182	8.58904416944758	8.33423249590874	8.07610689944742	"Snap25"
"A_52_P20688"	3.21553435871764	3.05993152230265	3.28424800816048	3.08142476508308	"Olfr130"
"A_51_P433650"	3.21106769566932	4.27738393307813	3.2849889940244	3.71288767382023	"Vmn1r212"
"A_52_P35581"	6.0707339126612	6.40633640481951	6.3118886956829	6.69223245236215	"Nqo2"
"A_51_P482099"	3.2022646671007	3.06340703268652	3.28635463802506	3.8305395955264	"Tmem8b"
"A_51_P518747"	4.97569598275219	5.27641505577599	4.92383196902327	5.73747112511259	"Pip4k2a"
"A_51_P207601"	11.3103857949306	12.3324144228535	13.3754430280329	10.7277477631588	"Aqp5"
"A_51_P291078"	12.2533043043603	12.2416901283522	12.2764291278747	11.7976316382523	"Sel1l3"
"A_52_P138727"	13.6461120175436	13.4721739120604	13.5017327100993	13.2676097514991	"Sirt7"
"A_51_P269663"	11.4522774103295	11.5080502599422	11.3484356303271	11.7528857104858	"Itpr1"
"A_52_P311675"	3.16631318543562	3.06024020583121	3.28609413961775	3.11643924354937	"AK043897"
"A_52_P331262"	5.59982627788772	5.81530297661523	6.29514053086289	5.64066531752453	"Aak1"
"A_51_P126206"	3.15378130446992	3.06138523473319	3.28340625741507	3.12575663867932	"Runx1t1"
"A_51_P180603"	3.14682540806626	3.37985634416464	3.28216996021365	3.38414304693139	"Olfr77"
"A_51_P262325"	3.13949327508052	3.32042662245456	3.27961150957675	3.14076499755081	"Nek11"
"A_51_P507051"	3.92531877104052	4.74411695273339	4.76723130191351	5.08405426966734	"Bhlhe22"
"A_51_P462790"	3.96975644855703	3.31173981545162	3.82302204749923	3.25843223980318	"Camkmt"
"A_51_P506402"	5.33845939418736	4.84706298527917	3.90007084856999	4.77350611572586	"Epb41"
"A_52_P34031"	5.60155397794351	6.17883778977711	5.64956279398538	5.97292592444601	"Nat8f4"
"A_51_P119986"	8.82499635827151	8.58927886256833	8.25683576478012	8.90542130434652	"Kif16b"
"A_51_P482233"	10.9115831734663	10.9240889338165	10.8056108801663	10.7000675085646	"Slc39a9"
"A_52_P452315"	5.65677735981721	5.51235047757427	5.88031733639627	5.65658961071712	"Syne2"
"A_52_P13612"	10.1850996620681	10.0823413435124	9.78309437173849	10.2389892229176	"Bnip3l"
"A_52_P512672"	10.7933639239611	10.624238691092	10.506940512101	9.76485156698493	"Kmt5a"
"A_52_P361534"	3.96193861715016	3.1751120127529	3.7562603478792	3.24078889030911	"Wnt3"
"A_51_P224505"	13.3235929254193	13.2249920184769	13.010463723397	13.0995719811541	"Bag1"
"A_51_P214319"	12.7411878691199	12.5195681888069	12.3784112166058	12.9173900757544	"Cox11"
"A_52_P71544"	10.0345255947926	10.2156670707252	9.8535091014197	10.2453072846194	"Slc25a26"
"A_51_P514647"	14.388138065625	14.230073364585	13.8031104659257	14.3266655981583	"Paip2"
"A_51_P233226"	7.66223398861089	7.7229354046249	7.47662997372024	7.52442594219396	"Atl3"
"A_52_P284840"	3.89816846255211	3.16255862132594	3.68458534648625	3.21795575973345	"Henmt1"
"A_51_P447866"	5.81855054328929	6.32777393765036	6.12199707376057	7.07014724825824	"Sash3"
"A_52_P461343"	7.24186401223682	8.11535232005425	8.28080045872629	6.6329787350628	"Upk3a"
"A_52_P545336"	3.85557488776449	3.15634495793483	3.64714823886168	3.20682003392822	"Itga4"
"A_52_P533841"	6.84839374964867	5.70597265048412	6.14479292206826	6.24317169801365	"Cyp4f16"
"A_52_P851971"	9.50599009374684	9.64545345068663	9.5704758338596	9.73838085422864	"Wipf2"
"A_51_P354018"	7.26946334664824	8.24468932653919	9.18907071437802	6.75902956582108	"Kcnk7"
"A_51_P210956"	8.04366165642418	8.32216465493641	8.64837951440308	9.08751409049018	"Vcam1"
"A_52_P319438"	9.01045264739597	9.79156258671738	9.79422715014635	9.83778567497244	"Ankrd37"
"A_52_P971290"	3.76858343284271	3.14251734738713	3.54137290469051	3.1823197782973	"AK038440"
"A_52_P270035"	7.65081355506862	7.85112764315542	8.11689182137047	7.82910604934486	"Tspyl2"
"A_51_P496054"	8.54160011519063	8.7556357896133	8.80590642006836	8.54096976879991	"Zcchc14"
"A_52_P250968"	10.8452410861619	10.9406648671404	10.9063374188998	10.5949513309022	"Srsf10"
